User_id,Year_of_birth,Gender
1882646841479359241,1988,0
15602547615588399135,1981,0
2005292982390746255,1973,0
11572545250287240207,1996,0
9684246957826967503,1958,1
8382241764876913539,2008,1
14210984236530107401,2001,1
16691629678821603409,1987,0
11986979305094531235,1952,1
16586596753881333391,1992,0
7883115002879626193,2004,0
6403241557911334561,1981,0
2143644572069695659,1971,0
4646424437448070729,1957,0
2861585531548891019,1995,0
13893171697038220427,2003,1
1423584871185974723,1956,0
2983423196163977361,1995,0
7434626105656073171,1951,1
587326582950967679,2008,1
11793387182674176073,1986,0
8951065879402201535,1983,0
3540027135579485571,1967,0
51405016200416809,2005,1
491558725068844323,1965,0
7386355663989929481,1999,0
4046911132363075243,2009,0
176777262194090273,1997,0
6145517629657265825,1981,1
13769272720278337727,1953,0
8221906769425068175,1978,0
2208322047942205707,1976,0
3023358541764968335,1962,0
3870984519892275913,1975,1
5466714487097707177,1971,1
1699858841217483971,1959,1
7491599139631716353,1976,1
14860759979897236223,1965,1
8586140142934903763,1981,1
17336877850132425131,1952,0
14502916489083939009,2004,0
296889831723214283,1998,1
4255296239565117521,1983,1
10878277537549251499,2001,1
16533776009560416257,2007,1
11375659867711343785,1956,0
10739812213291391529,1987,1
2552093141959452361,2009,1
14032811840579730385,2009,0
705221669786706593,1986,1
7738859985586195983,1957,1
15341785497034711073,1984,1
12439747550524088191,1950,0
2049150833960064041,1961,1
6942971495970820129,2007,1
15866249083785409937,1969,1
14108548110034363587,1988,0
12243837082346398207,1966,1
8410037958818429865,2006,1
7669242342451613971,1993,0
15848164965547799311,1969,0
7375244072858946513,1997,1
13599099824291992849,1956,0
7520752352672406819,1973,1
5933932599240535849,1963,1
1216092665366783135,1991,1
5689650410937789001,1956,1
2181014496230619729,1973,1
12422734757567367115,1966,0
13993059333639105811,1980,0
10005348599546239145,1970,0
5599755179621228235,1992,1
17946763303994165537,1951,1
3779153984584259787,1988,0
7672277356025276555,1963,1
12385636594592424105,1966,1
7321805624903630123,1998,0
10950345375611660049,2007,1
13560920118924244683,1968,0
15589457586819498955,1999,1
14228296513560892675,1956,0
1837445554147379615,1988,1
3482562282591887039,1995,0
3297586712511705231,1959,0
15450297305288199631,1975,1
14693275067478825985,2003,0
1373371592396309651,1956,1
10060636973300550955,1951,1
10849193157817613985,1985,1
3910391484352475563,1976,0
5612675040467252497,1997,0
5797932199921309459,2005,1
13426368695534830799,1967,0
5729869693618452139,1973,1
5978621096921211817,1979,1
6638250936313233353,1985,1
7151470448431144639,2009,0
2526306633029543851,1991,0
12353285775025880617,1973,0
17406971177841615311,1965,1
1651860751546512143,2006,0
12747648302866975017,1958,0
15228817743103008833,1993,0
13299134369475755681,2005,0
3090266769731946569,1989,1
9027399217962227155,1975,0
13192472335621433727,1961,1
17225500735603613225,1972,1
7425605327467136017,1992,1
2552815692289214975,1988,1
8510163916047016607,2005,0
9187099931595062825,2002,0
14935138990184074537,1998,0
12155948571968418209,2004,0
1916879271925791697,1966,1
2232991348473588607,1972,1
5819922150574556961,1972,1
5642680167537716003,1983,0
15303810923618924287,1990,1
3611837834399123135,1967,0
2656137295272236495,1951,1
3800932039507055375,1973,0
7755221053728887081,1968,1
501623169633157057,2006,0
14415776508626533665,2003,1
15703432352419858185,2001,1
13001681120196894927,1989,0
1476345048950005455,1970,0
7585187055124564243,1982,1
2590188969186061739,1998,0
12256209327276059281,1955,1
11130464369965759955,1998,1
4983519255783004307,1952,1
10351317270686283849,1998,0
5837638510719766593,1998,0
9562977061067670275,1953,0
15627034050122674129,1987,1
17349622532883161041,1980,1
10196302111951805647,1960,0
18097321530788317897,1958,0
17933022124169359295,1996,1
7022117988772481187,1984,0
4508440259589360265,2008,0
10417043688304323585,2008,0
221718437622964515,2009,1
4334310113539897119,1957,1
8038312892042715295,2006,1
6356425973714599631,1964,0
10674213451106498315,1977,1
9700895713849556111,1995,1
13933681728648607401,1962,0
14163263006173490975,1983,0
7906516580748589219,1961,0
15243553110803635151,1956,0
12429061464942019279,1956,0
16232683519028121601,1971,0
11309411763004095633,1950,1
12844445943286673993,1975,1
4680446453241667215,1989,0
12733044048428580625,1974,1
8675342180648728223,1955,1
6594680145319063177,1953,0
288534483282208655,1966,0
7954589457664600467,1960,1
5460065816957930657,2007,0
16586838592288941633,1959,0
13198698141659923731,1998,1
14693231903450819361,1985,1
9712985550126753999,1984,0
1665102763371559049,1980,0
9755401498351517265,2008,1
18311044041539407905,1971,1
10293272099474486945,1997,1
1963500795298169481,1983,0
16148371280417258793,1973,0
13916713582572246315,2007,1
1413723286252660523,1985,1
16854947753031921807,1957,1
435902222333671561,1975,0
14569659698589382409,1996,0
2514510947621516203,1991,0
10129882617577221121,2004,0
366953074136368335,1965,0
5319807926203626057,1995,0
6100238237514353705,1977,1
17942915229919858945,1984,0
2676886463476704521,2007,1
11469584039623248331,2008,1
3712346549032966527,2001,1
3414136361088881311,1971,1
14305611646608981929,2003,1
3191126327269633299,1988,0
2298133383668683945,1975,1
9411845416419857833,1952,1
1945671000085152161,1996,0
18037775767851174057,1980,0
627585498118562849,1997,1
5201504986670330623,1994,0
9996840404443828175,1997,0
13165986704985830607,1968,1
9405208102069269641,1998,0
5214484193479178497,1982,0
2887000384462352927,1978,0
12087916677507919139,1990,0
16524593898822398883,1951,0
1204953897662600097,1956,1
16936558746176880271,1967,1
2604746997407685587,2008,1
16842357369798976191,1958,0
6379569143483046671,1969,0
906552629845364689,1953,1
9494895532555021311,1969,1
5224716361681471695,1969,0
13275259262443413577,2006,0
1605328411812736809,2000,1
3740833089128920737,1972,1
9203197136656442793,1951,0
4557179519245909459,1999,0
17392504659673981009,1989,0
13909760633656448593,1959,1
16556899215548499407,2009,0
6937979232230405791,1956,1
10494505508304435273,2002,1
15832916940613918507,1967,0
7883040926837644449,1976,0
12655084142872647049,1997,1
1308142614851536129,1990,1
1937460664858113167,2006,0
925132649389852863,1987,1
16290418167502009999,1955,1
14369686888352957353,2003,1
7681023018520416977,1996,0
10485478076855315601,1992,1
8258447912815351697,1953,0
4508535430707555217,1973,1
10873612444737226665,1960,1
15946242860977914961,1999,1
10044204278577869385,1992,0
9443605175966741663,2002,0
6465884517851959713,2007,0
8953913951445318543,1996,0
10783063623664462223,2009,0
14778337603512180817,1986,1
13829235395164283081,1952,1
17307679999148219401,1950,0
2433490245476244623,1970,0
3192773546587529167,1999,1
774257514152236831,2001,1
1747874641033068329,2007,1
17431099696509407657,1953,0
5061006377273953065,1952,0
10149990890678326337,2004,1
5357391885955276931,1968,1
4226535768542975137,1983,0
3140133947570725033,2008,0
15031026503141075217,1974,0
10941112133481847955,1989,0
17603720566817350441,1974,1
12959647804983771553,1996,0
5361052094585333515,1981,1
4075786510745210527,1964,1
16651918913691220649,1966,0
7274734018368485839,1965,0
1841410498984606507,1981,0
17540061812799420417,1992,1
18101230863599076937,2006,1
1829689844598550481,1991,1
13435392541348167455,1996,0
3316635221299397705,1960,0
7773276032078268675,1972,0
14117655219104802251,1974,1
3941088867167076799,1991,0
3785282153250920521,1967,1
7772057108968352043,1968,0
3317666111984868287,1971,0
15468085333571705865,1998,0
13200264738865575681,1984,1
2357710983759817097,1954,0
7581679219601630083,1954,0
11523002367892127241,1972,0
6223057448756233407,1995,1
12390157700886731563,1991,1
10023161861752540031,1992,0
17638820144501787809,1996,0
10518432597424329473,1967,1
1082983090642490659,1982,1
815745534501701587,1982,1
17780875760061770001,1994,1
9924887413566250795,2007,1
7059317363182914513,1966,0
15293191616923403209,1997,1
14915088427208668319,1989,1
6800226212123712289,1984,1
2612953093388959403,1996,0
7523849215940936353,2006,1
6711377051732600767,1952,0
643867046682683807,1958,1
2079198565820636041,1995,1
6483205382808385551,1955,0
13233567903696189481,1980,0
12464100166208118729,1963,1
17068261070395492097,1966,0
10569052475975754537,1992,0
4758033071254237603,1951,0
12605176565527705551,2002,1
541303719846536897,1976,1
11210402549029781919,1980,0
6946536342947874889,1982,0
16295442185075437737,1988,1
182044096972477345,1970,1
3907761486778602015,1956,0
14536133299532415393,1969,1
3463025107484550953,1960,0
14599808030483767457,1983,0
11518017781912317185,1969,0
2046245886169717929,2007,1
16185860156357936831,2007,0
13242015705180226303,1987,0
13006090699551736831,1987,0
3859887766973969409,2009,0
1806835736682761225,2003,0
10853172430183673547,1995,1
13420112103671102089,1968,0
17993511811454008721,1971,1
15996380853172550419,1962,1
16068759789284037697,1979,1
14682285311965165993,2009,1
7052659721857916457,2004,1
12443037330631627423,1957,1
6848267506624917649,1951,0
3857367949325528863,2003,0
14848906055632726467,1982,1
2047982543218801705,1962,0
986499978771049001,1990,1
15720834821986398367,1988,0
16935716201477885139,1957,0
14299957253829853953,1965,0
7028158097378048265,1953,1
3897374722189708329,1962,0
18326922490791811347,1957,0
13055690159117552575,1961,0
3443021917483498403,1991,1
18003942957301926827,1952,1
12253247852243648719,1956,1
15447289761431373515,1958,1
6124228294222241161,1968,0
9063735901816159377,1967,1
3868263245324572703,1965,0
7546031871454929323,1995,0
7451215805105785129,2009,1
4043112170582644385,1982,0
10703847518062334153,2006,0
17822959104434698191,1973,1
9123825119966028587,1956,1
3193008793669652433,1974,1
16486426667377006241,1967,0
1450393543569543849,1979,0
11013521654690636547,1989,1
10670811032556599377,1977,1
2028889901325747987,2006,0
13859256632805650207,2003,0
5213468735394813327,1992,0
11228506483290401227,1979,0
1417305674476567569,1957,1
4233901362857058731,1973,1
2140839441086146121,1992,1
6471684651161452113,1967,0
4517848309664406089,1956,0
12333491136394475811,2004,0
4758400315114108203,1992,0
8504748616344025041,1986,1
8968066533330237395,1997,0
435935757954587787,2000,1
17844362853064550953,1979,0
16402413581380387007,2002,1
13628559027158076457,2004,0
5275309932102386383,1966,1
134105605284191377,1986,0
2043161358435687183,1981,1
5499095736811308291,1982,1
6312028004579147467,2006,1
6517208404046009769,1968,0
17650697296911229903,2009,1
11739672388735479809,2004,0
15793611894452041875,1977,0
4464861212177332255,1999,1
2650640107227980809,1996,0
3675453573836420233,1990,0
11920511800428998815,1969,0
1455473635097691535,1961,0
13878681609537179401,1990,1
11600555013926337055,2000,1
8807155839399274239,1950,0
17609984432124372651,1988,0
2583225968500075561,1976,1
18253415538749574225,2003,0
9143983550262809039,1969,1
6935515406469942483,1978,1
13309173633002449289,1980,0
3310787315948037251,1958,1
8823324777874671633,1992,1
12257086527184861987,1999,0
4242228163051102111,1953,1
1688805640931254975,1967,0
1050858228985618447,1952,0
4957487930431303305,2007,1
10238572270025247305,1990,1
10475996793556181929,2007,1
18346679917417033683,1981,1
16610960839679007145,1998,1
11179833804191278987,1972,0
8009646923235249449,1971,1
14390375586819336703,1972,0
10410463727242972073,1989,0
14452129357553664211,1971,0
18249064111653645215,2004,1
18404008583291603241,2008,1
12006251302648441641,1951,0
9009333873122618063,1961,1
1939950861562493907,1956,1
12551984281318767519,1952,0
3684404468269351817,1963,1
1719958295890823379,1976,0
15954080998832937,2000,0
704031622682634443,1963,1
14954824487206246031,1979,0
14880887285822076113,2005,1
13924745228886626195,1990,1
4722877275419016489,1997,1
829764414008576299,1983,0
3431527031408425427,2008,1
9243662259433057707,1985,1
2796136428065491395,1952,1
9351738499761115849,1961,0
7802617704359678351,1974,0
1543087205523558057,1986,1
7271008101752263551,1996,1
4907867744657274281,1974,1
12285605815821113345,1992,0
17371331373875371215,1997,1
6084693009246520107,1969,0
14857893943306986897,2008,1
9830465686776833675,1988,0
14115524022203792163,2002,0
15332521040231902369,1983,1
6910213188017595657,1994,1
7835596786698133585,1996,1
10926624742004594689,2004,1
812497659338716241,1959,1
1859311988123701967,1983,1
18018930826322682129,1975,0
16086533671959915939,2005,0
3874217366095526849,1956,1
14089932591833590463,2008,1
12925143409200237641,2002,1
7650189720825265737,1954,0
3012445457693592331,1979,0
14726633608679100841,1993,1
3346414133318849825,1994,1
16846815694132815043,2004,0
11981636484533617921,1997,0
632242516472717257,1968,0
6897742000350288681,1979,1
15626300284087279177,1992,1
11797023007162654931,1958,1
2183410204394662593,1961,1
18240632210130859139,1978,0
17246901216254583759,1967,1
1208162297921359567,2001,1
8418604124099052545,1985,1
7762709455041155369,1970,0
6252620591542396843,2000,1
9435874207988162577,1998,1
17909368026875915539,2009,1
8175328893193797795,2000,0
8910142239673808977,1974,0
12587655880571588673,1957,1
630805879266534143,2000,0
1991971907002681345,1953,0
11656182595058797569,1971,0
10748203709894493249,2005,1
11636405180740969251,2007,0
1172365607054094033,1988,1
66108733263915819,1991,0
662296091957802025,1952,1
9322115173349172489,1980,0
9071798819603317119,1982,1
10750003540413483177,1970,0
14091117300625355935,1954,0
4918587502982211539,1963,0
18249583217076417673,1971,1
14571241731449182591,1976,1
12138633056175127071,1985,0
6266484471166459663,1993,1
8184717085346024609,1969,0
4535522463524305449,1969,1
12379183022604284927,1951,0
1642016254907353025,1952,1
12819805343121388225,1965,1
11044448144466962953,1994,0
17842327004399949567,1987,0
14050888088903480233,1996,0
3118095065566594065,1996,0
10311789289043518633,2001,0
4204232136517722307,1993,1
2852406805742233361,2008,0
15195322004916790153,2003,1
426912709771340683,1985,0
8344818221835579539,1985,1
6681248005565071555,1952,0
2330821558926676265,2009,1
11559915324294075179,1957,1
7289750222195775627,1994,1
7295646854356494091,1999,0
7897524996911367199,1972,0
447076022718942993,1961,0
9305119952742708687,1955,0
11800342675909617547,1994,0
11688219585556292897,1977,1
16477671051457712545,1992,0
14129315880192108715,2004,1
8667688564415359375,1958,0
9827372542156120009,2005,0
13398444389965201193,1974,1
18067972533449596047,1968,1
17201176348680420809,2006,1
13196146243116902161,2009,1
11677135810920788115,1961,0
6359150639481459859,1989,1
809542694414382287,1956,0
2881904414861087679,1989,1
2257965060375694593,1999,0
10897313333987711113,1991,1
14774166662947001481,1975,1
17403965068656018891,1972,0
16200322864860379945,1973,1
17184331131121817043,1985,1
9347531663674556681,2002,0
18096570518075014927,2005,0
16774865337881331659,1953,1
11976317271048785577,1960,0
16382320546941908993,1956,0
14218450942847838099,1961,0
7016442810125927615,1970,1
16490728251254165929,1980,0
17004358868501093151,1987,1
1306954309843125249,1993,1
18414842021204693955,2003,0
13037157848340728595,2009,1
7761357712459464361,1989,1
12790061089565216979,2000,0
4906237549187775443,1996,1
10142675381119175585,1968,1
12365346498668721835,2002,1
3589828059956553225,1952,1
3574650618709572745,1950,0
18299389179334276169,1966,1
4713352770326742977,1977,0
3100834793231325737,1988,0
10568416272062650383,1956,0
1586285964351678217,1990,1
11498519040601389323,1998,0
2329042452182419135,1961,1
